-549.000000,1042.000000,520.000000
-510.000000,1103.000000,549.000000
-558.000000,1176.000000,518.000000
-646.000000,1256.000000,477.000000
-696.000000,1293.000000,452.000000
-722.000000,1246.000000,482.000000
-773.000000,1144.000000,545.000000
-861.000000,1043.000000,646.000000
-976.000000,994.000000,755.000000
-1105.000000,977.000000,846.000000
-1224.000000,932.000000,884.000000
-1276.000000,904.000000,885.000000
-1266.000000,903.000000,848.000000
-1212.000000,895.000000,759.000000
-1173.000000,837.000000,657.000000
-1146.000000,762.000000,592.000000
-1103.000000,722.000000,545.000000
-1044.000000,669.000000,473.000000
-967.000000,606.000000,358.000000
-833.000000,571.000000,244.000000
-635.000000,560.000000,189.000000
-425.000000,534.000000,194.000000
-275.000000,479.000000,219.000000
-236.000000,391.000000,271.000000
-275.000000,274.000000,367.000000
-281.000000,91.000000,524.000000
-162.000000,-107.000000,744.000000
41.000000,-252.000000,1005.000000
333.000000,-294.000000,1183.000000
729.000000,-208.000000,1179.000000
1208.000000,-161.000000,975.000000
1723.000000,-232.000000,587.000000
2261.000000,-408.000000,54.000000
2735.000000,-606.000000,-678.000000
3087.000000,-744.000000,-1545.000000
3474.000000,-817.000000,-2316.000000
4107.000000,-935.000000,-2783.000000
4985.000000,-1127.000000,-2899.000000
6014.000000,-1394.000000,-2818.000000
6970.000000,-1572.000000,-2851.000000
7634.000000,-1523.000000,-3102.000000
8264.000000,-1322.000000,-3487.000000
9053.000000,-1012.000000,-3897.000000
9804.000000,-747.000000,-4144.000000
10344.000000,-706.000000,-4175.000000
10654.000000,-909.000000,-4077.000000
10855.000000,-1271.000000,-3899.000000
10954.000000,-1700.000000,-3695.000000
10936.000000,-1922.000000,-3539.000000
10862.000000,-2055.000000,-3344.000000
10799.000000,-2144.000000,-3186.000000
10944.000000,-2207.000000,-3118.000000
11224.000000,-2229.000000,-3124.000000
11372.000000,-2166.000000,-3113.000000
11289.000000,-2012.000000,-3038.000000
10963.000000,-1834.000000,-2933.000000
10416.000000,-1617.000000,-2808.000000
9708.000000,-1432.000000,-2635.000000
8878.000000,-1402.000000,-2372.000000
8018.000000,-1451.000000,-2023.000000
7228.000000,-1405.000000,-1689.000000
6520.000000,-1233.000000,-1375.000000
5791.000000,-1034.000000,-1112.000000
4882.000000,-892.000000,-898.000000
3958.000000,-836.000000,-805.000000
3078.000000,-809.000000,-786.000000
2388.000000,-826.000000,-764.000000
1842.000000,-821.000000,-675.000000
1342.000000,-737.000000,-470.000000
883.000000,-584.000000,-211.000000
579.000000,-461.000000,55.000000
347.000000,-379.000000,257.000000
46.000000,-333.000000,420.000000
-276.000000,-271.000000,536.000000
-506.000000,-180.000000,573.000000
-662.000000,1.000000,560.000000
-767.000000,277.000000,519.000000
-844.000000,637.000000,488.000000
-1029.000000,1009.000000,417.000000
-1334.000000,1282.000000,343.000000
-1700.000000,1460.000000,292.000000
-2111.000000,1562.000000,217.000000
-2572.000000,1633.000000,132.000000
-3059.000000,1632.000000,79.000000
-3544.000000,1540.000000,95.000000
-3837.000000,1450.000000,162.000000
-4159.000000,1624.000000,224.000000
-4712.000000,1952.000000,261.000000
-5437.000000,2303.000000,302.000000
-6165.000000,2587.000000,328.000000
-6778.000000,2804.000000,322.000000
-7321.000000,3022.000000,323.000000
-7950.000000,3239.000000,299.000000
-8682.000000,3447.000000,249.000000
-9425.000000,3575.000000,169.000000
-10272.000000,3475.000000,57.000000
-11238.000000,3060.000000,54.000000
-12267.000000,2470.000000,194.000000
-13330.000000,1981.000000,532.000000
-14543.000000,1961.000000,955.000000
-15395.000000,2138.000000,1424.000000
-15202.000000,2417.000000,1954.000000
-14320.000000,2681.000000,2341.000000
-13738.000000,2913.000000,2374.000000
-14156.000000,3161.000000,2033.000000
-16360.000000,3481.000000,1817.000000
-19483.000000,3667.000000,2001.000000
-22198.000000,3650.000000,2182.000000
-23248.000000,3072.000000,2334.000000
-20914.000000,1860.000000,2727.000000
-15349.000000,523.000000,3312.000000
-11336.000000,290.000000,3773.000000
-9624.000000,777.000000,3873.000000
-8000.000000,1335.000000,3653.000000
-6110.000000,1540.000000,3146.000000
-4893.000000,1365.000000,2515.000000
-4411.000000,946.000000,1855.000000
-4118.000000,421.000000,1258.000000
-3928.000000,-43.000000,716.000000
-3894.000000,-420.000000,289.000000
-3855.000000,-698.000000,-28.000000
-3606.000000,-817.000000,-278.000000
-3181.000000,-716.000000,-480.000000
-2649.000000,-393.000000,-622.000000
-2092.000000,44.000000,-699.000000
-1608.000000,535.000000,-816.000000
-1098.000000,1004.000000,-957.000000
-459.000000,1305.000000,-1054.000000
57.000000,1376.000000,-1089.000000
284.000000,1265.000000,-1064.000000
366.000000,1026.000000,-986.000000
417.000000,710.000000,-890.000000
484.000000,395.000000,-769.000000
578.000000,172.000000,-608.000000
693.000000,62.000000,-393.000000
828.000000,56.000000,-155.000000
919.000000,121.000000,59.000000
927.000000,239.000000,216.000000
899.000000,376.000000,313.000000
864.000000,469.000000,357.000000
781.000000,497.000000,372.000000
651.000000,532.000000,392.000000
512.000000,578.000000,377.000000
398.000000,629.000000,340.000000
315.000000,677.000000,336.000000
274.000000,699.000000,381.000000
305.000000,744.000000,447.000000
421.000000,805.000000,506.000000
580.000000,838.000000,524.000000
763.000000,852.000000,480.000000
971.000000,850.000000,397.000000
1151.000000,778.000000,320.000000
1230.000000,643.000000,260.000000
1238.000000,529.000000,205.000000
1211.000000,443.000000,169.000000
1173.000000,392.000000,135.000000
1148.000000,365.000000,112.000000
1123.000000,350.000000,92.000000
1113.000000,368.000000,56.000000
1131.000000,430.000000,10.000000
1138.000000,473.000000,-31.000000
1120.000000,474.000000,-78.000000
1033.000000,407.000000,-100.000000
858.000000,328.000000,-101.000000
669.000000,251.000000,-88.000000
509.000000,175.000000,-51.000000
377.000000,130.000000,-10.000000
272.000000,106.000000,28.000000
203.000000,98.000000,38.000000
162.000000,95.000000,21.000000
146.000000,118.000000,5.000000
176.000000,156.000000,2.000000
220.000000,162.000000,41.000000
222.000000,150.000000,100.000000
185.000000,135.000000,142.000000
134.000000,109.000000,176.000000
86.000000,86.000000,216.000000
74.000000,101.000000,243.000000
119.000000,167.000000,229.000000
176.000000,237.000000,176.000000
236.000000,278.000000,111.000000
276.000000,281.000000,23.000000
276.000000,261.000000,-46.000000
251.000000,205.000000,-80.000000
215.000000,143.000000,-107.000000
219.000000,123.000000,-102.000000
303.000000,164.000000,-81.000000
426.000000,269.000000,-86.000000
577.000000,399.000000,-90.000000
706.000000,490.000000,-83.000000
754.000000,533.000000,-60.000000
712.000000,548.000000,-32.000000
601.000000,549.000000,-8.000000
443.000000,535.000000,25.000000
301.000000,491.000000,32.000000
180.000000,425.000000,20.000000
27.000000,321.000000,4.000000
-134.000000,218.000000,-5.000000
-223.000000,139.000000,-15.000000
-238.000000,109.000000,-31.000000
