30.000000,593.000000,-181.000000
-83.000000,541.000000,-81.000000
-157.000000,534.000000,36.000000
-180.000000,568.000000,144.000000
-181.000000,628.000000,216.000000
-229.000000,737.000000,234.000000
-342.000000,801.000000,280.000000
-429.000000,812.000000,352.000000
-584.000000,817.000000,438.000000
-761.000000,948.000000,596.000000
-922.000000,1173.000000,832.000000
-1195.000000,1408.000000,1118.000000
-1759.000000,1498.000000,1475.000000
-1969.000000,1675.000000,1778.000000
-2037.000000,1791.000000,2076.000000
-2341.000000,1608.000000,2435.000000
-2809.000000,1164.000000,2835.000000
-3157.000000,765.000000,3320.000000
-3504.000000,531.000000,3914.000000
-3615.000000,514.000000,4405.000000
-3548.000000,600.000000,4794.000000
-3861.000000,466.000000,5151.000000
-4126.000000,334.000000,5589.000000
-4302.000000,132.000000,6089.000000
-4618.000000,-98.000000,6638.000000
-4781.000000,-223.000000,7083.000000
-4353.000000,-89.000000,7103.000000
-4101.000000,11.000000,7075.000000
-3815.000000,-25.000000,6940.000000
-3456.000000,-255.000000,6781.000000
-3218.000000,-663.000000,6647.000000
-3000.000000,-968.000000,6509.000000
-2909.000000,-1090.000000,6367.000000
-2832.000000,-790.000000,6144.000000
-2412.000000,-198.000000,5725.000000
-2277.000000,152.000000,5326.000000
-2453.000000,173.000000,5003.000000
-2494.000000,114.000000,4775.000000
-2323.000000,247.000000,4566.000000
-2140.000000,483.000000,4305.000000
-1879.000000,779.000000,3966.000000
-1738.000000,1007.000000,3573.000000
-1789.000000,1033.000000,3185.000000
-1924.000000,865.000000,2850.000000
-1959.000000,682.000000,2622.000000
-1784.000000,556.000000,2456.000000
-1527.000000,513.000000,2299.000000
-1314.000000,521.000000,2099.000000
-1129.000000,497.000000,1840.000000
-932.000000,435.000000,1550.000000
-731.000000,340.000000,1255.000000
-620.000000,218.000000,981.000000
-617.000000,27.000000,794.000000
-630.000000,-123.000000,693.000000
-558.000000,-89.000000,629.000000
-454.000000,67.000000,538.000000
-371.000000,194.000000,411.000000
-329.000000,196.000000,227.000000
-303.000000,114.000000,18.000000
-297.000000,-22.000000,-163.000000
-374.000000,-130.000000,-236.000000
-425.000000,-112.000000,-230.000000
-415.000000,20.000000,-245.000000
-383.000000,200.000000,-296.000000
-381.000000,298.000000,-382.000000
-393.000000,276.000000,-521.000000
-405.000000,223.000000,-689.000000
-438.000000,201.000000,-833.000000
-496.000000,227.000000,-911.000000
-548.000000,296.000000,-978.000000
-583.000000,452.000000,-1087.000000
-613.000000,589.000000,-1216.000000
-598.000000,680.000000,-1339.000000
-585.000000,678.000000,-1482.000000
-621.000000,622.000000,-1639.000000
-702.000000,576.000000,-1815.000000
-793.000000,581.000000,-1973.000000
-882.000000,655.000000,-2139.000000
-1053.000000,788.000000,-2338.000000
-1368.000000,862.000000,-2580.000000
-1621.000000,854.000000,-2878.000000
-1726.000000,875.000000,-3206.000000
-1808.000000,944.000000,-3538.000000
-1930.000000,1013.000000,-3870.000000
-2103.000000,1032.000000,-4185.000000
-2327.000000,969.000000,-4475.000000
-2497.000000,948.000000,-4746.000000
-2620.000000,971.000000,-5003.000000
-2780.000000,974.000000,-5254.000000
-2934.000000,964.000000,-5517.000000
-3056.000000,960.000000,-5794.000000
-3141.000000,1019.000000,-6057.000000
-3222.000000,1092.000000,-6267.000000
-3320.000000,1170.000000,-6384.000000
-3391.000000,1209.000000,-6408.000000
-3363.000000,1119.000000,-6363.000000
-3260.000000,983.000000,-6277.000000
-2999.000000,883.000000,-6237.000000
-2918.000000,759.000000,-6369.000000
-3135.000000,597.000000,-6477.000000
-3214.000000,608.000000,-6372.000000
-3104.000000,683.000000,-6148.000000
-2924.000000,652.000000,-5887.000000
-2786.000000,580.000000,-5539.000000
-2574.000000,720.000000,-5159.000000
-2476.000000,673.000000,-4809.000000
-2413.000000,602.000000,-4509.000000
-2210.000000,631.000000,-4229.000000
-1963.000000,814.000000,-3952.000000
-1892.000000,1012.000000,-3698.000000
-1877.000000,1119.000000,-3458.000000
-1820.000000,1081.000000,-3207.000000
-1693.000000,972.000000,-2912.000000
-1508.000000,841.000000,-2625.000000
-1301.000000,715.000000,-2360.000000
-1092.000000,670.000000,-2097.000000
-891.000000,664.000000,-1871.000000
-688.000000,680.000000,-1679.000000
-516.000000,670.000000,-1479.000000
-382.000000,650.000000,-1262.000000
-240.000000,688.000000,-1065.000000
-51.000000,756.000000,-865.000000
186.000000,807.000000,-641.000000
389.000000,791.000000,-421.000000
