-814.000000,-42.000000,547.000000
-727.000000,-7.000000,543.000000
-578.000000,127.000000,489.000000
-422.000000,265.000000,383.000000
-296.000000,303.000000,251.000000
-193.000000,210.000000,134.000000
-99.000000,5.000000,50.000000
-76.000000,-307.000000,-46.000000
-21.000000,-695.000000,-185.000000
64.000000,-1272.000000,-409.000000
139.000000,-1928.000000,-776.000000
329.000000,-2395.000000,-1408.000000
837.000000,-2669.000000,-2415.000000
1475.000000,-2953.000000,-3699.000000
2072.000000,-3304.000000,-4990.000000
2664.000000,-3600.000000,-6097.000000
3285.000000,-3636.000000,-7020.000000
3937.000000,-3371.000000,-7956.000000
4597.000000,-2928.000000,-8923.000000
5303.000000,-2438.000000,-10118.000000
6109.000000,-2108.000000,-11413.000000
6654.000000,-1899.000000,-12504.000000
7132.000000,-1600.000000,-13226.000000
7677.000000,-1192.000000,-13810.000000
8084.000000,-927.000000,-14303.000000
8345.000000,-848.000000,-14605.000000
8557.000000,-901.000000,-14703.000000
8728.000000,-1006.000000,-14631.000000
8757.000000,-1181.000000,-14386.000000
8594.000000,-1396.000000,-14096.000000
8342.000000,-1599.000000,-13785.000000
7996.000000,-1696.000000,-13365.000000
7438.000000,-1646.000000,-12861.000000
6826.000000,-1536.000000,-12147.000000
6278.000000,-1467.000000,-11108.000000
5783.000000,-1494.000000,-9754.000000
5214.000000,-1592.000000,-8216.000000
4482.000000,-1599.000000,-6710.000000
3594.000000,-1532.000000,-5328.000000
2630.000000,-1526.000000,-3996.000000
1696.000000,-1634.000000,-2724.000000
901.000000,-1866.000000,-1610.000000
309.000000,-2088.000000,-685.000000
-163.000000,-2182.000000,31.000000
-599.000000,-2177.000000,598.000000
-1010.000000,-2123.000000,1186.000000
-1512.000000,-2084.000000,1845.000000
-2112.000000,-2147.000000,2521.000000
-2679.000000,-2298.000000,3273.000000
-3274.000000,-2447.000000,4158.000000
-3950.000000,-2510.000000,5216.000000
-4617.000000,-2343.000000,6340.000000
-5226.000000,-1930.000000,7319.000000
-5799.000000,-1378.000000,8080.000000
-6342.000000,-732.000000,8607.000000
-6775.000000,-216.000000,9002.000000
-7097.000000,-133.000000,9402.000000
-7350.000000,-536.000000,9888.000000
-7588.000000,-1226.000000,10376.000000
-7847.000000,-1787.000000,10790.000000
-8108.000000,-1846.000000,11006.000000
-8331.000000,-1352.000000,11044.000000
-8385.000000,-654.000000,10973.000000
-8270.000000,-193.000000,10927.000000
-8177.000000,-71.000000,10979.000000
-8281.000000,-121.000000,10894.000000
-8429.000000,-46.000000,10642.000000
-8538.000000,407.000000,10447.000000
-8562.000000,1106.000000,10116.000000
-8282.000000,1761.000000,9495.000000
-7924.000000,1829.000000,8812.000000
-7701.000000,1328.000000,8439.000000
-7461.000000,563.000000,8181.000000
-7085.000000,-3.000000,7693.000000
-6444.000000,-166.000000,6782.000000
-5447.000000,141.000000,5382.000000
-4482.000000,581.000000,3873.000000
-3515.000000,922.000000,2377.000000
-2538.000000,1063.000000,1181.000000
-1633.000000,986.000000,323.000000
-842.000000,830.000000,-344.000000
-158.000000,790.000000,-964.000000
479.000000,992.000000,-1629.000000
930.000000,1189.000000,-2367.000000
1267.000000,1260.000000,-3155.000000
1775.000000,1223.000000,-3869.000000
2398.000000,1110.000000,-4497.000000
2935.000000,925.000000,-5087.000000
3342.000000,763.000000,-5610.000000
3623.000000,653.000000,-6116.000000
3918.000000,593.000000,-6661.000000
4360.000000,597.000000,-7357.000000
4759.000000,497.000000,-8029.000000
4948.000000,236.000000,-8569.000000
5116.000000,-19.000000,-9115.000000
5437.000000,-282.000000,-9677.000000
5791.000000,-535.000000,-10131.000000
6014.000000,-690.000000,-10550.000000
6101.000000,-770.000000,-11045.000000
6121.000000,-837.000000,-11565.000000
6105.000000,-951.000000,-11970.000000
6102.000000,-1042.000000,-12284.000000
6047.000000,-1138.000000,-12553.000000
5935.000000,-1227.000000,-12724.000000
5789.000000,-1288.000000,-12729.000000
5505.000000,-1300.000000,-12581.000000
5084.000000,-1164.000000,-12367.000000
4647.000000,-828.000000,-12074.000000
4224.000000,-338.000000,-11668.000000
3727.000000,207.000000,-11120.000000
3209.000000,677.000000,-10388.000000
2829.000000,853.000000,-9435.000000
2455.000000,785.000000,-8380.000000
2019.000000,619.000000,-7372.000000
1704.000000,317.000000,-6366.000000
1421.000000,-132.000000,-5235.000000
1042.000000,-563.000000,-4061.000000
685.000000,-829.000000,-2971.000000
338.000000,-969.000000,-2020.000000
-46.000000,-1054.000000,-1197.000000
-341.000000,-1164.000000,-528.000000
-602.000000,-1333.000000,87.000000
-953.000000,-1562.000000,734.000000
-1313.000000,-1839.000000,1443.000000
-1666.000000,-2158.000000,2243.000000
-2090.000000,-2447.000000,3089.000000
-2545.000000,-2636.000000,3963.000000
-3103.000000,-2738.000000,4832.000000
-3793.000000,-2805.000000,5688.000000
-4547.000000,-2836.000000,6520.000000
-5306.000000,-2799.000000,7330.000000
-6062.000000,-2755.000000,8058.000000
-6687.000000,-2753.000000,8742.000000
-7282.000000,-2804.000000,9433.000000
-7953.000000,-2815.000000,10074.000000
-8666.000000,-2678.000000,10681.000000
-9283.000000,-2569.000000,11171.000000
-9754.000000,-2653.000000,11679.000000
-10216.000000,-3011.000000,12305.000000
-10720.000000,-3575.000000,13001.000000
-11289.000000,-4162.000000,13830.000000
-12153.000000,-4424.000000,14615.000000
-13229.000000,-4237.000000,15265.000000
-13814.000000,-3526.000000,15564.000000
-13672.000000,-2630.000000,15349.000000
-12950.000000,-2107.000000,14701.000000
-12017.000000,-2652.000000,13995.000000
-11060.000000,-4147.000000,13441.000000
-9979.000000,-5583.000000,12834.000000
-9039.000000,-6176.000000,11819.000000
-8210.000000,-5680.000000,10621.000000
-7232.000000,-4401.000000,9563.000000
-6224.000000,-2958.000000,8716.000000
-5503.000000,-1890.000000,8106.000000
-5022.000000,-1307.000000,7572.000000
-4588.000000,-999.000000,6941.000000
-4143.000000,-825.000000,6101.000000
-3663.000000,-613.000000,5031.000000
-3062.000000,-114.000000,3709.000000
-2341.000000,662.000000,2207.000000
-1671.000000,1396.000000,834.000000
-1172.000000,1919.000000,-128.000000
-763.000000,2273.000000,-860.000000
-411.000000,2548.000000,-1428.000000
-7.000000,2846.000000,-1886.000000
388.000000,3083.000000,-2276.000000
751.000000,3243.000000,-2622.000000
1057.000000,3335.000000,-2947.000000
1288.000000,3356.000000,-3219.000000
1454.000000,3375.000000,-3380.000000
1489.000000,3372.000000,-3394.000000
1410.000000,3395.000000,-3246.000000
1286.000000,3438.000000,-2968.000000
1181.000000,3443.000000,-2595.000000
1127.000000,3417.000000,-2216.000000
1125.000000,3390.000000,-1849.000000
1069.000000,3363.000000,-1511.000000
840.000000,3340.000000,-1208.000000
656.000000,3192.000000,-1059.000000
499.000000,3005.000000,-1051.000000
458.000000,2852.000000,-989.000000
430.000000,2708.000000,-803.000000
337.000000,2496.000000,-561.000000
199.000000,2319.000000,-327.000000
81.000000,2226.000000,-126.000000
2.000000,2216.000000,-4.000000
-15.000000,2258.000000,23.000000
11.000000,2332.000000,1.000000
